post_id,meta_key,meta_value
77921,_ywgc_amount_total,125
77922,_ywgc_amount_total,300
77923,_ywgc_amount_total,125
77924,_ywgc_amount_total,125
77925,_ywgc_amount_total,300
77926,_ywgc_amount_total,100
77927,_ywgc_amount_total,100
77928,_ywgc_amount_total,450
77929,_ywgc_amount_total,200
77930,_ywgc_amount_total,200
77931,_ywgc_amount_total,200
77932,_ywgc_amount_total,150
77933,_ywgc_amount_total,250
77934,_ywgc_amount_total,100
77935,_ywgc_amount_total,500
77936,_ywgc_amount_total,300
77937,_ywgc_amount_total,500
77938,_ywgc_amount_total,200
77939,_ywgc_amount_total,250
77940,_ywgc_amount_total,200
77941,_ywgc_amount_total,100
77942,_ywgc_amount_total,400
77943,_ywgc_amount_total,150
77944,_ywgc_amount_total,200
77945,_ywgc_amount_total,300
77946,_ywgc_amount_total,100
77947,_ywgc_amount_total,100
77948,_ywgc_amount_total,250
77949,_ywgc_amount_total,100
77950,_ywgc_amount_total,100
77951,_ywgc_amount_total,100
77952,_ywgc_amount_total,100
77953,_ywgc_amount_total,200
77954,_ywgc_amount_total,200
77955,_ywgc_amount_total,100
77956,_ywgc_amount_total,100
77957,_ywgc_amount_total,100
77961,_ywgc_amount_total,150
77962,_ywgc_amount_total,200
77963,_ywgc_amount_total,200
77964,_ywgc_amount_total,100
77965,_ywgc_amount_total,250
77966,_ywgc_amount_total,250
77967,_ywgc_amount_total,150
77968,_ywgc_amount_total,150
77969,_ywgc_amount_total,100
77970,_ywgc_amount_total,70
77971,_ywgc_amount_total,200
77972,_ywgc_amount_total,100
77973,_ywgc_amount_total,200
77974,_ywgc_amount_total,150
77975,_ywgc_amount_total,100
77976,_ywgc_amount_total,125
77977,_ywgc_amount_total,150
77978,_ywgc_amount_total,325
77979,_ywgc_amount_total,100
77980,_ywgc_amount_total,250
77981,_ywgc_amount_total,100
77982,_ywgc_amount_total,250
77984,_ywgc_amount_total,300
77985,_ywgc_amount_total,100
77986,_ywgc_amount_total,400
77987,_ywgc_amount_total,300
77988,_ywgc_amount_total,100
77989,_ywgc_amount_total,100
77990,_ywgc_amount_total,300
77992,_ywgc_amount_total,250
77993,_ywgc_amount_total,200
77994,_ywgc_amount_total,150
77995,_ywgc_amount_total,300
77996,_ywgc_amount_total,100
77998,_ywgc_amount_total,150
77999,_ywgc_amount_total,200
78000,_ywgc_amount_total,550
78001,_ywgc_amount_total,250
78002,_ywgc_amount_total,300
78003,_ywgc_amount_total,100
78004,_ywgc_amount_total,100
78005,_ywgc_amount_total,140
78006,_ywgc_amount_total,100
78007,_ywgc_amount_total,500
78008,_ywgc_amount_total,210
78009,_ywgc_amount_total,150
78010,_ywgc_amount_total,75
78011,_ywgc_amount_total,100
78012,_ywgc_amount_total,75
78013,_ywgc_amount_total,75
78014,_ywgc_amount_total,300
78015,_ywgc_amount_total,150
78016,_ywgc_amount_total,100
78017,_ywgc_amount_total,50
78018,_ywgc_amount_total,100
78019,_ywgc_amount_total,150
78020,_ywgc_amount_total,200
78021,_ywgc_amount_total,150
78022,_ywgc_amount_total,100
78023,_ywgc_amount_total,250
78024,_ywgc_amount_total,50
78025,_ywgc_amount_total,300
78026,_ywgc_amount_total,150
78027,_ywgc_amount_total,200
78028,_ywgc_amount_total,250
78029,_ywgc_amount_total,150
78030,_ywgc_amount_total,200
78031,_ywgc_amount_total,50
78032,_ywgc_amount_total,250
78033,_ywgc_amount_total,150
78034,_ywgc_amount_total,500
78035,_ywgc_amount_total,200
78036,_ywgc_amount_total,400
78037,_ywgc_amount_total,200
78038,_ywgc_amount_total,200
78039,_ywgc_amount_total,100
78040,_ywgc_amount_total,100
78041,_ywgc_amount_total,350
78042,_ywgc_amount_total,300
78043,_ywgc_amount_total,150
78044,_ywgc_amount_total,100
78045,_ywgc_amount_total,120
78046,_ywgc_amount_total,500
78047,_ywgc_amount_total,250
78048,_ywgc_amount_total,250
78049,_ywgc_amount_total,259
78050,_ywgc_amount_total,400
78051,_ywgc_amount_total,200
78052,_ywgc_amount_total,100
78053,_ywgc_amount_total,500
78054,_ywgc_amount_total,200
78055,_ywgc_amount_total,150
78056,_ywgc_amount_total,300
78057,_ywgc_amount_total,200
78058,_ywgc_amount_total,300
78060,_ywgc_amount_total,100
78061,_ywgc_amount_total,100
78062,_ywgc_amount_total,100
78063,_ywgc_amount_total,150
78064,_ywgc_amount_total,200
78065,_ywgc_amount_total,500
78066,_ywgc_amount_total,250
78067,_ywgc_amount_total,150
78068,_ywgc_amount_total,75
78069,_ywgc_amount_total,200
78070,_ywgc_amount_total,600
78071,_ywgc_amount_total,100
78072,_ywgc_amount_total,200
78073,_ywgc_amount_total,200
78074,_ywgc_amount_total,100
78075,_ywgc_amount_total,125
78076,_ywgc_amount_total,100
78077,_ywgc_amount_total,500
78078,_ywgc_amount_total,100
78079,_ywgc_amount_total,300
78080,_ywgc_amount_total,250
78081,_ywgc_amount_total,100
78082,_ywgc_amount_total,200
78083,_ywgc_amount_total,75
78084,_ywgc_amount_total,200
78085,_ywgc_amount_total,150
78086,_ywgc_amount_total,200
78087,_ywgc_amount_total,100
78088,_ywgc_amount_total,300
78089,_ywgc_amount_total,50
78090,_ywgc_amount_total,150
78091,_ywgc_amount_total,225
78092,_ywgc_amount_total,100
78093,_ywgc_amount_total,350
78094,_ywgc_amount_total,100
78095,_ywgc_amount_total,250
78096,_ywgc_amount_total,100
78097,_ywgc_amount_total,100
78098,_ywgc_amount_total,200
78099,_ywgc_amount_total,265
78101,_ywgc_amount_total,150
78102,_ywgc_amount_total,100
78103,_ywgc_amount_total,50
78104,_ywgc_amount_total,150
78105,_ywgc_amount_total,150
78106,_ywgc_amount_total,400
78107,_ywgc_amount_total,300
78108,_ywgc_amount_total,150
78109,_ywgc_amount_total,200
78110,_ywgc_amount_total,100
78111,_ywgc_amount_total,100
78112,_ywgc_amount_total,225
78113,_ywgc_amount_total,300
78114,_ywgc_amount_total,330
78115,_ywgc_amount_total,150
78116,_ywgc_amount_total,100
78117,_ywgc_amount_total,100
78118,_ywgc_amount_total,100
78119,_ywgc_amount_total,150
78120,_ywgc_amount_total,300
78121,_ywgc_amount_total,250
78122,_ywgc_amount_total,150
78123,_ywgc_amount_total,130
78124,_ywgc_amount_total,100
78125,_ywgc_amount_total,200
78126,_ywgc_amount_total,150
78127,_ywgc_amount_total,150
78128,_ywgc_amount_total,200
78129,_ywgc_amount_total,40
78130,_ywgc_amount_total,250
78131,_ywgc_amount_total,150
78132,_ywgc_amount_total,250
78133,_ywgc_amount_total,200
78134,_ywgc_amount_total,125
78135,_ywgc_amount_total,150
78136,_ywgc_amount_total,150
78137,_ywgc_amount_total,200
78138,_ywgc_amount_total,200
78139,_ywgc_amount_total,300
78140,_ywgc_amount_total,150
78141,_ywgc_amount_total,200
78142,_ywgc_amount_total,100
78143,_ywgc_amount_total,100
78144,_ywgc_amount_total,300
78145,_ywgc_amount_total,200
78146,_ywgc_amount_total,600
78147,_ywgc_amount_total,125
78148,_ywgc_amount_total,100
78149,_ywgc_amount_total,300
78150,_ywgc_amount_total,120
78151,_ywgc_amount_total,200
78152,_ywgc_amount_total,300
78153,_ywgc_amount_total,100
78154,_ywgc_amount_total,420
78155,_ywgc_amount_total,150
78156,_ywgc_amount_total,75
78157,_ywgc_amount_total,400
78158,_ywgc_amount_total,250
78159,_ywgc_amount_total,150
78160,_ywgc_amount_total,150
78161,_ywgc_amount_total,100
78162,_ywgc_amount_total,100
78163,_ywgc_amount_total,150
78164,_ywgc_amount_total,500
78165,_ywgc_amount_total,150
78166,_ywgc_amount_total,150
78167,_ywgc_amount_total,500
78168,_ywgc_amount_total,200
78169,_ywgc_amount_total,100
78170,_ywgc_amount_total,150
78171,_ywgc_amount_total,50
78172,_ywgc_amount_total,100
78173,_ywgc_amount_total,300
78174,_ywgc_amount_total,200
78175,_ywgc_amount_total,100
78176,_ywgc_amount_total,500
78177,_ywgc_amount_total,200
78178,_ywgc_amount_total,150
78179,_ywgc_amount_total,400
78180,_ywgc_amount_total,200
78181,_ywgc_amount_total,150
78182,_ywgc_amount_total,400
78183,_ywgc_amount_total,250
78185,_ywgc_amount_total,150
78186,_ywgc_amount_total,130
78187,_ywgc_amount_total,100
78188,_ywgc_amount_total,250
78189,_ywgc_amount_total,75
78190,_ywgc_amount_total,100
78191,_ywgc_amount_total,100
78192,_ywgc_amount_total,125
78193,_ywgc_amount_total,250
78194,_ywgc_amount_total,150
78195,_ywgc_amount_total,150
78196,_ywgc_amount_total,250
78197,_ywgc_amount_total,100
78198,_ywgc_amount_total,100
78199,_ywgc_amount_total,200
78200,_ywgc_amount_total,200
78201,_ywgc_amount_total,100
78202,_ywgc_amount_total,100
78203,_ywgc_amount_total,200
78204,_ywgc_amount_total,100
78205,_ywgc_amount_total,200
78206,_ywgc_amount_total,250
78207,_ywgc_amount_total,100
78208,_ywgc_amount_total,100
78209,_ywgc_amount_total,500
78210,_ywgc_amount_total,300
78211,_ywgc_amount_total,85
78212,_ywgc_amount_total,150
78213,_ywgc_amount_total,200
78214,_ywgc_amount_total,200
78215,_ywgc_amount_total,125
78216,_ywgc_amount_total,350
78218,_ywgc_amount_total,200
78219,_ywgc_amount_total,100
78220,_ywgc_amount_total,100
78222,_ywgc_amount_total,400
78223,_ywgc_amount_total,125
78224,_ywgc_amount_total,300
78225,_ywgc_amount_total,300
78226,_ywgc_amount_total,400
78227,_ywgc_amount_total,75
78228,_ywgc_amount_total,400
78229,_ywgc_amount_total,150
78230,_ywgc_amount_total,150
78231,_ywgc_amount_total,200
78232,_ywgc_amount_total,150
78233,_ywgc_amount_total,200
78234,_ywgc_amount_total,200
78235,_ywgc_amount_total,200
78236,_ywgc_amount_total,100
78237,_ywgc_amount_total,100
78238,_ywgc_amount_total,150
78239,_ywgc_amount_total,150
78240,_ywgc_amount_total,100
78241,_ywgc_amount_total,100
78242,_ywgc_amount_total,150
78243,_ywgc_amount_total,130
78245,_ywgc_amount_total,100
78247,_ywgc_amount_total,200
78248,_ywgc_amount_total,100
78249,_ywgc_amount_total,125
78250,_ywgc_amount_total,350
78251,_ywgc_amount_total,100
78252,_ywgc_amount_total,100
78253,_ywgc_amount_total,250
78254,_ywgc_amount_total,200
78255,_ywgc_amount_total,100
78259,_ywgc_amount_total,100
78260,_ywgc_amount_total,125
78261,_ywgc_amount_total,150
78262,_ywgc_amount_total,350
78263,_ywgc_amount_total,25
78264,_ywgc_amount_total,250
78265,_ywgc_amount_total,125
78266,_ywgc_amount_total,250
78267,_ywgc_amount_total,250
78268,_ywgc_amount_total,250
78269,_ywgc_amount_total,50
78270,_ywgc_amount_total,150
78271,_ywgc_amount_total,350
78272,_ywgc_amount_total,300
78273,_ywgc_amount_total,300
78274,_ywgc_amount_total,200
78276,_ywgc_amount_total,100
78277,_ywgc_amount_total,300
78278,_ywgc_amount_total,50
78279,_ywgc_amount_total,400
78280,_ywgc_amount_total,150
78281,_ywgc_amount_total,250
78282,_ywgc_amount_total,250
78283,_ywgc_amount_total,250
78284,_ywgc_amount_total,100
78285,_ywgc_amount_total,200
78286,_ywgc_amount_total,150
78287,_ywgc_amount_total,200
78288,_ywgc_amount_total,150
78289,_ywgc_amount_total,75
78290,_ywgc_amount_total,400
78291,_ywgc_amount_total,200
78292,_ywgc_amount_total,400
78293,_ywgc_amount_total,300
78294,_ywgc_amount_total,200
78295,_ywgc_amount_total,200
78296,_ywgc_amount_total,200
78297,_ywgc_amount_total,100
78298,_ywgc_amount_total,200
78299,_ywgc_amount_total,200
78300,_ywgc_amount_total,100
78301,_ywgc_amount_total,100
78302,_ywgc_amount_total,100
78303,_ywgc_amount_total,125
78304,_ywgc_amount_total,100
78305,_ywgc_amount_total,300
78306,_ywgc_amount_total,200
78307,_ywgc_amount_total,100
78308,_ywgc_amount_total,150
78309,_ywgc_amount_total,500
78310,_ywgc_amount_total,100
78311,_ywgc_amount_total,200
78312,_ywgc_amount_total,125
78313,_ywgc_amount_total,100
78314,_ywgc_amount_total,120
78315,_ywgc_amount_total,450
78316,_ywgc_amount_total,100
78317,_ywgc_amount_total,250
78318,_ywgc_amount_total,125
78319,_ywgc_amount_total,200
78320,_ywgc_amount_total,200
78321,_ywgc_amount_total,500
78322,_ywgc_amount_total,200
78323,_ywgc_amount_total,100
78324,_ywgc_amount_total,100
78325,_ywgc_amount_total,500
78326,_ywgc_amount_total,150
78327,_ywgc_amount_total,250
78328,_ywgc_amount_total,150
78329,_ywgc_amount_total,80
78330,_ywgc_amount_total,200
78331,_ywgc_amount_total,250
78332,_ywgc_amount_total,200
78333,_ywgc_amount_total,100
78334,_ywgc_amount_total,250
78335,_ywgc_amount_total,150
78336,_ywgc_amount_total,175
78337,_ywgc_amount_total,100
78338,_ywgc_amount_total,100
78339,_ywgc_amount_total,100
78340,_ywgc_amount_total,350
78341,_ywgc_amount_total,120
78342,_ywgc_amount_total,300
78343,_ywgc_amount_total,250
78344,_ywgc_amount_total,300
78345,_ywgc_amount_total,300
78346,_ywgc_amount_total,400
78348,_ywgc_amount_total,150
78349,_ywgc_amount_total,200
78350,_ywgc_amount_total,150
78351,_ywgc_amount_total,100
78352,_ywgc_amount_total,100
78353,_ywgc_amount_total,300
78354,_ywgc_amount_total,150
78355,_ywgc_amount_total,150
78356,_ywgc_amount_total,250
78357,_ywgc_amount_total,200
78358,_ywgc_amount_total,100
78359,_ywgc_amount_total,150
78360,_ywgc_amount_total,300
78361,_ywgc_amount_total,150
78362,_ywgc_amount_total,125
78363,_ywgc_amount_total,500
78364,_ywgc_amount_total,150
78365,_ywgc_amount_total,150
78366,_ywgc_amount_total,200
78367,_ywgc_amount_total,50
78368,_ywgc_amount_total,100
78369,_ywgc_amount_total,200
78370,_ywgc_amount_total,100
78371,_ywgc_amount_total,300
78372,_ywgc_amount_total,100
78373,_ywgc_amount_total,200
78374,_ywgc_amount_total,150
78375,_ywgc_amount_total,150
78376,_ywgc_amount_total,300
78377,_ywgc_amount_total,50
78378,_ywgc_amount_total,200
78379,_ywgc_amount_total,300
78380,_ywgc_amount_total,100
78381,_ywgc_amount_total,150
78382,_ywgc_amount_total,350
78383,_ywgc_amount_total,100
78384,_ywgc_amount_total,100
78385,_ywgc_amount_total,100
78386,_ywgc_amount_total,250
78387,_ywgc_amount_total,200
78388,_ywgc_amount_total,125
78390,_ywgc_amount_total,200
78391,_ywgc_amount_total,100
78393,_ywgc_amount_total,300
78394,_ywgc_amount_total,50
78395,_ywgc_amount_total,100
78396,_ywgc_amount_total,350
78397,_ywgc_amount_total,125
78398,_ywgc_amount_total,200
78399,_ywgc_amount_total,100
78400,_ywgc_amount_total,100
78401,_ywgc_amount_total,75
78402,_ywgc_amount_total,150
78403,_ywgc_amount_total,150
78404,_ywgc_amount_total,100
78405,_ywgc_amount_total,100
78406,_ywgc_amount_total,200
78407,_ywgc_amount_total,250
78408,_ywgc_amount_total,100
78409,_ywgc_amount_total,100
78410,_ywgc_amount_total,200
78411,_ywgc_amount_total,125
78413,_ywgc_amount_total,150
78414,_ywgc_amount_total,150
78415,_ywgc_amount_total,150
78416,_ywgc_amount_total,100
78417,_ywgc_amount_total,250
78418,_ywgc_amount_total,300
78419,_ywgc_amount_total,100
78420,_ywgc_amount_total,150
78421,_ywgc_amount_total,100
78422,_ywgc_amount_total,250
78423,_ywgc_amount_total,300
78424,_ywgc_amount_total,200
78425,_ywgc_amount_total,200
78426,_ywgc_amount_total,200
78428,_ywgc_amount_total,200
78429,_ywgc_amount_total,200
78430,_ywgc_amount_total,320
78431,_ywgc_amount_total,200
78432,_ywgc_amount_total,150
78433,_ywgc_amount_total,100
78434,_ywgc_amount_total,350
78435,_ywgc_amount_total,100
78436,_ywgc_amount_total,200
78437,_ywgc_amount_total,400
78438,_ywgc_amount_total,150
78439,_ywgc_amount_total,250
78440,_ywgc_amount_total,100
78441,_ywgc_amount_total,200
78442,_ywgc_amount_total,200
78443,_ywgc_amount_total,100
78444,_ywgc_amount_total,100
78445,_ywgc_amount_total,125
78446,_ywgc_amount_total,150
78448,_ywgc_amount_total,60
78449,_ywgc_amount_total,500
78451,_ywgc_amount_total,100
78452,_ywgc_amount_total,300
78453,_ywgc_amount_total,300
78454,_ywgc_amount_total,100
78455,_ywgc_amount_total,100
78456,_ywgc_amount_total,75
78457,_ywgc_amount_total,100
78458,_ywgc_amount_total,100
78459,_ywgc_amount_total,125
78460,_ywgc_amount_total,150
78461,_ywgc_amount_total,300
78462,_ywgc_amount_total,300
78463,_ywgc_amount_total,100
78464,_ywgc_amount_total,100
78465,_ywgc_amount_total,300
78466,_ywgc_amount_total,100
78467,_ywgc_amount_total,200
78468,_ywgc_amount_total,500
78469,_ywgc_amount_total,40
78470,_ywgc_amount_total,225
78471,_ywgc_amount_total,75
78472,_ywgc_amount_total,200
78473,_ywgc_amount_total,200
78474,_ywgc_amount_total,300
78475,_ywgc_amount_total,125
78476,_ywgc_amount_total,150
78477,_ywgc_amount_total,100
78478,_ywgc_amount_total,150
78479,_ywgc_amount_total,150
78480,_ywgc_amount_total,200
78481,_ywgc_amount_total,100
78482,_ywgc_amount_total,50
78483,_ywgc_amount_total,500
78484,_ywgc_amount_total,250
78485,_ywgc_amount_total,250
78486,_ywgc_amount_total,100
78488,_ywgc_amount_total,75
78489,_ywgc_amount_total,100
78490,_ywgc_amount_total,200
78491,_ywgc_amount_total,100
78492,_ywgc_amount_total,100
78493,_ywgc_amount_total,100
78494,_ywgc_amount_total,150
78495,_ywgc_amount_total,100
78496,_ywgc_amount_total,150
78497,_ywgc_amount_total,100
78498,_ywgc_amount_total,150
78499,_ywgc_amount_total,250
78500,_ywgc_amount_total,125
78501,_ywgc_amount_total,150
78502,_ywgc_amount_total,150
78503,_ywgc_amount_total,100
78504,_ywgc_amount_total,100
78505,_ywgc_amount_total,100
78506,_ywgc_amount_total,300
78509,_ywgc_amount_total,100
78510,_ywgc_amount_total,75
78511,_ywgc_amount_total,200
78512,_ywgc_amount_total,100
78513,_ywgc_amount_total,100
78514,_ywgc_amount_total,250
78515,_ywgc_amount_total,200
78516,_ywgc_amount_total,600
78517,_ywgc_amount_total,150
78519,_ywgc_amount_total,1000
78520,_ywgc_amount_total,150
78521,_ywgc_amount_total,150
78522,_ywgc_amount_total,150
78523,_ywgc_amount_total,300
78524,_ywgc_amount_total,225
78525,_ywgc_amount_total,350
78526,_ywgc_amount_total,120
78527,_ywgc_amount_total,40
78528,_ywgc_amount_total,150
78529,_ywgc_amount_total,100
78530,_ywgc_amount_total,100
78531,_ywgc_amount_total,300
78532,_ywgc_amount_total,100
78533,_ywgc_amount_total,150
78534,_ywgc_amount_total,200
78535,_ywgc_amount_total,200
78536,_ywgc_amount_total,200
78537,_ywgc_amount_total,250
78538,_ywgc_amount_total,250
78540,_ywgc_amount_total,150
78541,_ywgc_amount_total,200
78542,_ywgc_amount_total,125
78543,_ywgc_amount_total,150
78544,_ywgc_amount_total,200
78545,_ywgc_amount_total,250
78546,_ywgc_amount_total,300
78547,_ywgc_amount_total,170
78548,_ywgc_amount_total,100
78549,_ywgc_amount_total,150
78550,_ywgc_amount_total,500
78551,_ywgc_amount_total,150
78552,_ywgc_amount_total,200
78553,_ywgc_amount_total,250
78554,_ywgc_amount_total,250
78555,_ywgc_amount_total,125
78556,_ywgc_amount_total,200
78557,_ywgc_amount_total,100
78558,_ywgc_amount_total,200
78559,_ywgc_amount_total,200
78560,_ywgc_amount_total,300
78561,_ywgc_amount_total,300
78562,_ywgc_amount_total,125
78563,_ywgc_amount_total,150
78564,_ywgc_amount_total,30
78565,_ywgc_amount_total,200
78566,_ywgc_amount_total,250
78567,_ywgc_amount_total,200
78568,_ywgc_amount_total,150
78569,_ywgc_amount_total,200
78571,_ywgc_amount_total,300
78573,_ywgc_amount_total,350
78574,_ywgc_amount_total,150
78575,_ywgc_amount_total,150
78576,_ywgc_amount_total,125
78577,_ywgc_amount_total,300
78578,_ywgc_amount_total,300
78579,_ywgc_amount_total,150
78580,_ywgc_amount_total,58.5
78581,_ywgc_amount_total,127.9
78582,_ywgc_amount_total,344.85
